title,price,shipping,sold_date,seller,condition,item_url,image_url,graded,grader,grade,auction,best_offer,price_value,shipping_value,total_value,sold_date_value,listing_type,is_best_offer,is_graded,grader_norm,grade_value,card_number_guess
1993 Pinnacle Derek Jeter Rookie Card,$13.99,$1.32,"Sold Dec 26, 2025",kunkcity_cards,New,https://www.ebay.com/itm/366064686905,https://i.ebayimg.com/images/g/2fEAAeSwusNpQzLk/s-l500.webp,N,,,N,N,13.99,1.32,15.31,2025-12-26,bin,False,False,,,
1993 Pinnacle - 1st Round Draft Pick Derek Jeter #457 (RC),$9.50,$1.32,"Sold Dec 26, 2025",jr_brown,New,https://www.ebay.com/itm/326920286855,https://i.ebayimg.com/images/g/D30AAeSwRPRpM5JT/s-l500.webp,N,,,Y,N,9.5,1.32,10.82,2025-12-26,auction,False,False,,,457
1993 Pinnacle #457 Derek Jeter PSA 7,$19.99,$5.50,"Sold Dec 26, 2025",cathillsports,New,https://www.ebay.com/itm/277524290594,https://i.ebayimg.com/images/g/izEAAeSwFhRpIRjm/s-l500.webp,Y,PSA,7,N,Y,19.99,5.5,25.49,2025-12-26,bin,True,True,PSA,7.0,457
1993 Pinnacle - 1st Round Draft Pick Derek Jeter #457 ROOKIE CARD,$11.11,$1.25,"Sold Dec 25, 2025",lamasportscards,New,https://www.ebay.com/itm/136567908096,https://i.ebayimg.com/images/g/QWIAAeSw7Uho6GaM/s-l500.webp,N,,,N,Y,11.11,1.25,12.36,2025-12-25,bin,True,False,,,457
1993 Pinnacle - 1st Round Draft Pick Derek Jeter #457 (RC),$10.00,$1.32,"Sold Dec 25, 2025",readytogradecards,New,https://www.ebay.com/itm/197972895773,https://i.ebayimg.com/images/g/PSQAAeSw67lpSzYJ/s-l500.webp,N,,,N,N,10.0,1.32,11.32,2025-12-25,bin,False,False,,,457
1993 PINNACLE #457 DEREK JETER PSA 9 RC YANKEES HOF,$49.99,$4.99,"Sold Dec 25, 2025",dubhubcollectibles,New,https://www.ebay.com/itm/205937421350,https://i.ebayimg.com/images/g/XpgAAeSwTvNpSAUf/s-l500.webp,Y,PSA,9,N,N,49.99,4.99,54.98,2025-12-25,bin,False,True,PSA,9.0,457
1993 Pinnacle Derek Jeter Rookie RC #457 BGS 9 Mint HOF New York Yankees,$49.99,$4.99,"Sold Dec 24, 2025",gl_sportscards21,New,https://www.ebay.com/itm/326912781338,https://i.ebayimg.com/images/g/Y7IAAeSwQhFpPt6q/s-l500.webp,Y,BGS,9,N,N,49.99,4.99,54.98,2025-12-24,bin,False,True,BGS,9.0,457
1993 Pinnacle Derek Jeter Rookie RC #457 Yankees,$12.50,$4.99,"Sold Dec 23, 2025",dcsports87,New,https://www.ebay.com/itm/376787410743,https://i.ebayimg.com/images/g/z6oAAeSwkR5pRG3A/s-l500.webp,N,,,Y,N,12.5,4.99,17.49,2025-12-23,auction,False,False,,,457
1993 Pinnacle Derek Jeter Rookie RC #457 Yankees,$6.50,$4.99,"Sold Dec 23, 2025",dcsports87,New,https://www.ebay.com/itm/127570759948,https://i.ebayimg.com/images/g/OuIAAeSwQr1pRG3U/s-l500.webp,N,,,Y,N,6.5,4.99,11.49,2025-12-23,auction,False,False,,,457
1993 PINNACLE DEREK JETER ROOKIE CARD SGC MINT 9 (573),$39.97,$5.99,"Sold Dec 23, 2025",bbcforu,New,https://www.ebay.com/itm/177680894610,https://i.ebayimg.com/images/g/uBAAAeSwqOJpOJwT/s-l500.webp,Y,SGC,9,Y,N,39.97,5.99,45.96,2025-12-23,auction,False,True,SGC,9.0,573
1993 Pinnacle - 1st Round Draft Pick Derek Jeter #457 (RC),$6.00,$1.50,"Sold Dec 23, 2025",doodle.cards,New,https://www.ebay.com/itm/277591765794,https://i.ebayimg.com/images/g/kpUAAeSwy4ppRv30/s-l500.webp,N,,,N,Y,6.0,1.5,7.5,2025-12-23,bin,True,False,,,457
